weight,height,uparm,upleg,arm,hip,waist
0.18086145664007583,-0.8123441630703554,-0.6100227008723659,0.5108137701472887,0.05164427007646191,0.7503070977642731,0.6099656007019811
0.3201210061590006,0.4054373990172689,1.0524719517153465,0.8841183306075476,0.05164427007646191,-0.20344897614842597,0.20186161782978373
-1.16531418870953,-0.5716199007972218,-1.2494437210984093,-0.9824044716937427,-0.5723572216832585,-1.387642759194394,-1.4305543136590075
2.265112714439983,0.05143113096854065,-0.35425429278194787,-1.3557090321540015,0.6221599196853497,2.5041941061674913,2.1331706071968037
0.009108012233401843,-0.14681237913874795,0.413050931489303,1.226314177696118,-0.19795632662742602,0.06539501784038862,-0.2809656295119717
-0.6222019455857234,0.34879639612947155,0.2425386594290254,0.13750920968703198,-0.5366999935827031,-0.3954804004261505,-0.453403932134027
-1.081758458998175,0.5187194047928635,-0.31162622476688073,0.2619440631737842,-1.3746448539457563,-0.7603401065538274,-1.2696118978784219
-0.4736584260988702,-1.010587673177644,-1.2494437210984093,-0.6713173379768609,-0.14447048447659333,-0.6387202045112681,0.19611367440904887
0.19942939657593273,-1.4495554455580661,0.11465445538381487,0.013074356200279748,2.191077956109789,0.18061387240702317,0.713428582275215
1.7266424563001403,0.49039890334896286,-0.6100227008723659,0.6974660503774182,1.9058201313053453,1.3648076554529913,1.7997898887941643
-0.7475355401527558,-0.8265044137923038,-1.2920717891134794,0.07529178294365477,-0.2692707828285373,-0.6067149671316474,-0.6775737255426986
-0.6361279005376158,-1.2796324368946783,-0.22637008873674042,-0.9824044716937427,0.0694728841267399,-0.5106992549927851,-0.08553555320697524
-0.48758438105076257,-1.6336387049434065,-1.5478401972038973,-1.2934916054106242,-0.5188713795324252,-0.030620694298473663,0.48351084544580786
-1.072474489030247,0.7736039177879455,-1.0789314490381317,0.4485963434039137,-1.3568162398954782,-1.1123977177296558,-1.4477981439212129
0.38046681095053453,0.2638348917977776,0.02939831935367757,1.3196403178111815,1.210504183344514,0.1614107299792509,-0.22348619530461986
-1.1513882337576373,1.5382574567731992,0.28516672744409555,1.1329880375810522,-1.4459593101468668,-1.3300333319110764,-1.5397652386529754
-0.441164531211121,0.09391188313438965,-0.18374202072167023,0.23083534980209564,-0.5723572216832585,-0.40828249537799904,-0.5568669137072602
2.7107432729005425,0.4479181511831179,1.3082403598057644,-0.3913389176316678,2.761593605718677,2.107329162660193,2.552770476910472
-0.6871897353612215,-1.3504336905044239,-0.5673946328572956,0.5419224835189773,-0.6971575200352025,-0.613116014607572,-0.16600676109726809
-0.06052176252606053,1.4957767046073502,-0.9936753130079913,0.6352486236340432,-0.5901858357335364,-0.2610584034317437,-0.46489981897549676
0.6125660601487424,2.869321024636418,2.075545584077015,1.8484884451298815,-0.0909846423257594,0.5006662462032309,-0.2809656295119717
1.2485180029518321,0.5612001569587085,1.6066368359112495,-0.14246921065816112,0.5508454634842378,1.9280998333343176,1.7480583980075473
-0.00017595773452594487,0.23551439035388094,0.1999105914139552,0.6663573370057296,-0.10881325637603738,-0.06902697915401912,-0.17750264793873777
0.07873778699286421,0.33463614540752323,0.1999105914139552,-0.20468663740153833,0.05164427007646191,0.07179606531631241,-0.16600676109726809
0.775035534587488,-0.4583378950216272,0.413050931489303,-0.8268609048353017,0.49735962133340506,1.0767605190364045,1.1387763954096177
2.190840954696556,0.6178411598465058,0.413050931489303,-0.7024260513485495,1.2996472535959027,2.0753239252805717,2.386080117709152
-0.8775111197037521,-1.4637156962800146,-1.2068156530833392,-1.2312741786672472,-0.4475569233313146,-0.8371526762649174,-0.821272311061078
-0.11158359734966601,0.5612001569587085,-0.8657911089627838,0.4174876300322251,0.01598704197590595,-0.14583954886510822,0.3340643165066927
1.2810118978395815,0.5753604076806568,0.6261912715646508,1.226314177696118,1.8701629032047906,1.377609750404839,0.5697299967568356
-1.1374622788057451,-1.1663504311190838,0.413050931489303,0.2619440631737842,-1.178530099392701,-1.0099809581148689,-0.9764667834209281
0.06945381702493643,-0.7273826587386615,-1.5052121291888272,-1.2934916054106242,-0.0909846423257594,0.43025472396806547,1.236491433562116
-0.3668927714676947,-0.40169689213382986,1.180356155760554,1.1329880375810522,0.1764445684284065,-0.15224059634103293,-0.12577115715212164
-0.9982027292868203,-1.0672286760654415,-0.35425429278194787,0.4485963434039137,-0.6258430638340918,-0.8819600085963858,-1.0684338781526905
-0.19513932706102072,-0.6424211544069675,-0.5673946328572956,-1.822339732729323,-0.34058523902964793,0.014186638032995585,0.3340643165066927
0.8400233243629864,0.4054373990172689,0.7114474075947912,1.070770610837677,0.746960218037293,0.5390725310587754,0.638705317805657
0.5104423905015315,0.6178411598465058,0.8393316116399986,1.9729232986166336,0.2299304105792392,0.12940549259963013,0.9433463191046222
1.554889011893467,1.22673194089032,-0.013229748661392598,0.16861792305872061,0.782617446137849,0.7183018603846524,0.9203545454216812
1.0535546336253374,-0.8406646645142561,0.413050931489303,-1.5734700257558174,0.996560814741181,1.1727762311752667,1.1617681690925588
0.013749997217366397,-0.5291391486313728,-1.5052121291888272,0.7285747637491068,-0.07315602827548268,-0.06262593167809442,-0.3154532900363824
1.4202714473585063,-0.0052098719192566695,0.924587747670139,0.6041399102623546,0.6756457618361823,1.345604513025218,0.8628751112143294
0.7518256096676672,-0.24593413419239027,1.0524719517153465,-0.48466505774673146,0.8361032882886816,1.0447552816567838,0.6214614875434517
-1.2163760235331356,0.20719388890998028,-0.9510472449929241,1.0396618974659886,-1.5707596084988114,-1.1828092399648211,-1.8559021267934104
-0.06516374751002442,0.23551439035388094,1.7771491079715303,1.288531604439493,0.1764445684284065,-0.14583954886510822,0.40878758097624984
1.5734569518293233,1.2125716901683676,0.2425386594290254,0.013074356200279748,1.1570183411936814,1.4608233675918536,1.9377405308918072
1.6616546665246426,0.13639263530023463,-0.8657911089627838,-0.5779911978617973,1.1391897271434035,1.5696411746825636,1.0065736967327088
-0.27405307178841154,1.014328180061083,1.0524719517153465,-0.5468824844901087,-0.2514421687782593,-0.47229297013724053,-0.3039574031949119
0.6961217898600978,0.1222323845782863,0.6261912715646508,0.4174876300322251,0.9787322006909042,0.7823123351438939,1.3801900190804954
-0.9517828794471788,-0.10433162697289897,-1.0789314490381317,-0.6713173379768609,-1.178530099392701,-1.1444029551092765,-0.7120613860671101
-0.2879790267403039,0.23551439035388094,0.49830706751944337,-0.018034357171408867,-0.4832141514318699,-0.45949087518539206,-0.5166313097621137
-0.4179546062913002,1.5524177074951475,-0.26899815675181055,1.0396618974659886,-0.8932722745882578,-0.5875118247038751,-0.6833216689634343
0.6868378198921693,-1.2371516847288293,-0.5247665648422285,-0.889078331578679,1.4244475519478474,1.4608233675918536,1.0180695835741793
-0.3019049816921962,-1.5911579527775574,-0.5673946328572956,-1.324600318782313,-0.6258430638340918,0.5902809108661693,0.2938287125615463
-0.04195382259020363,-0.3592161399679849,-0.09848588469153294,-1.1690567519238722,-0.0909846423257594,-0.017818599346625177,-0.14876293083506187
-1.021412654206641,-0.3308956385240842,-0.31162622476688073,2.0973581521033857,-1.0002439588899237,-0.4338866852816951,-1.315595445244304
-1.1142523538859241,0.7736039177879455,-0.43951042881208824,0.6352486236340432,-1.1250442572418684,-0.9715746732593242,-1.4937816912870943
0.15765153172025503,1.396654949553708,1.7771491079715303,-0.3602302042599792,0.2299304105792392,-0.357074115570606,-0.07403966636550471
0.19478741159196816,-0.4441776442996789,-0.43951042881208824,-2.0089920129594523,-0.41189969523075926,-0.28666259333543975,0.19611367440904887
-1.2117340385491717,0.7028026641781998,-0.43951042881208824,1.1952054643244294,-1.6420740646999221,-1.5156637087128773,-1.5052775781285648
1.6477287115727501,0.2779951425197259,1.2656122917906942,0.573031196890666,2.226735184210345,1.3648076554529913,1.3744420756597606
0.7564675946516317,0.24967464107582926,-0.6952788369025061,0.4174876300322251,0.2655876386797951,0.7823123351438939,1.1215325651474124
-1.1188943388698884,-1.2796324368946783,-1.2068156530833392,-0.5468824844901087,-0.928929502688813,-1.1636060975370488,-0.8040284807988727
0.3061950512071082,-0.3025751370801876,-0.18374202072167023,-0.04914307054309748,0.2655876386797951,0.6158851007698654,0.15013012704316678
0.5475782703732446,1.8781034740999791,0.668819339579721,2.1906842922184517,0.40821655108201643,0.8207186199994384,-0.29246151635344136
1.7823462761077105,0.39127714829532056,1.0524719517153465,-0.3602302042599792,1.727533990802568,1.531234889827019,1.7078227940624
-0.37617674143562313,-0.5008186471874762,-0.14111395270660007,-0.6713173379768609,0.05164427007646191,-0.357074115570606,-0.20049442162167883
0.3108370361910721,0.8160846699537945,1.0524719517153465,-0.11136049728647471,0.3369020948809058,0.38544739163659625,0.23060133493345963
0.19478741159196816,-0.9114659181240018,-0.35425429278194787,-1.6045787391275061,-0.07315602827548268,0.4494578663958378,0.6157135441227168
-0.1626454321732715,-0.43001739357773056,-0.013229748661392598,-0.3602302042599792,0.10513011222729458,-0.19064688119657747,0.07540686257360962
1.2902958678075098,0.06559138169048898,0.5409351355345104,-1.9156658728443878,2.0127918156070117,1.345604513025218,1.5928639256476973
-0.3343988765799455,0.49039890334896286,-0.22637008873674042,0.10640049631534337,-0.9111008886385351,0.05259292288854014,0.046667145469933724
1.2392340329839038,1.0709691829488763,1.478752631866042,0.16861792305872061,1.1213611130931256,1.1535730887474944,1.1560202256718233
-0.8171653149122182,-1.095549177509338,-2.1446331494148705,-1.4179264588973766,-0.8397864324374245,-0.9075641985000827,-0.850012028164754
-0.668621795425365,-0.0052098719192566695,1.2656122917906942,0.35527020328884784,-0.7149861340854805,-0.5491055398483305,-0.453403932134027
0.6357759850685633,-0.3308956385240842,0.8393316116399986,0.6663573370057296,0.6578171477859044,0.7054997654328039,0.9375983756838865
-1.1931660986133148,0.7028026641781998,-0.6100227008723659,0.3863789166605365,-1.178530099392701,-1.2468197147240627,-1.6087405597017979
-0.8218072998961821,1.056808932226928,0.413050931489303,1.661836164899752,-1.0893870291413124,-0.6707254418908889,-1.028198274207545
0.38510879593449904,1.014328180061083,0.1999105914139552,0.4485963434039137,0.2655876386797951,-0.03702174177439836,0.07540686257360962
-0.11158359734966601,-0.4583378950216272,-0.22637008873674042,0.2619440631737842,0.2655876386797951,-0.1714437387688052,-0.08553555320697524
0.45938055567792535,0.19303363818803196,0.2425386594290254,-1.4179264588973766,0.28341625273007187,0.45585891387176153,0.9375983756838865
-0.4690164411149063,-0.27425463563629093,-0.5247665648422285,0.13750920968703198,-0.42972830928103656,-0.5299023974205573,-0.3384450637193235
-0.06052176252606053,0.1788733874660836,-0.013229748661392598,0.7285747637491068,-0.23361355472798198,-0.11383431148548746,-0.15451087425579754
0.009108012233401843,-0.14681237913874795,0.7540754756098583,0.4797050567756023,-0.07315602827548268,0.23822329969034092,0.29957665598228195
0.09266374194475722,-0.7557031601825581,0.413050931489303,0.23083534980209564,0.7113029899367384,0.38544739163659625,0.0524150888906694
-0.19978131204498528,-0.9397864195678984,-1.0789314490381317,-0.48466505774673146,-0.0909846423257594,0.366244249208824,-0.3671847808229993
3.7134120294368005,0.4337579004611655,-0.9510472449929241,0.2619440631737842,1.8523342891545125,3.7972056963041694,3.242523687398694
1.216024108064083,0.39127714829532056,-0.18374202072167023,1.5996187381563747,0.6756457618361823,0.96154166446977,1.3514503019768196
-0.8125233299282539,-0.4583378950216272,-0.8657911089627838,0.4174876300322251,-0.7506433621860358,-0.4786940176131643,-0.9477270663172521
0.3108370361910721,0.7736039177879455,-0.18374202072167023,1.1640967509527407,-0.28709939687881464,0.5902809108661693,0.41453552439698554
0.02767595216925874,0.008950378802691655,0.8393316116399986,-0.4224476310033564,0.9252463585400703,0.03979082793669165,-0.453403932134027
-1.174598158677458,-0.26009438491433856,-0.8657911089627838,0.9774444707226113,-1.1072156431915903,-1.3300333319110764,-1.7294473715372363
-0.5432882008583326,-1.3221131890605233,-1.718352469264175,-1.5423613123841289,-0.3584138530799259,-0.45949087518539206,-0.2579738558290306
-0.4272385762592286,0.2213541396319286,0.1999105914139552,-0.04914307054309748,-0.0553274142252047,-0.849954771216765,-0.5913545742316708
-0.8589431797678956,0.6603219120123548,0.413050931489303,1.7551623050148155,-1.1607014853424236,-0.7155327742223582,-1.2178804070918057
-0.32511490661201703,-1.8602027164945918,-0.22637008873674042,-1.884557159472699,-0.28709939687881464,0.3214369168773547,0.006431541524787307
-0.5804240807300457,-1.690279707831204,-1.2068156530833392,-1.5423613123841289,-0.3227566249793706,0.3214369168773547,0.7824039033240365
1.5873829067812157,3.1100452869095516,3.1838753524688244,1.3196403178111815,0.9430749725903482,1.7808757413880614,0.9318504322631517
-0.7057576752970781,-0.883145416680101,-1.6330963332340347,-0.6402086246051722,-0.7506433621860358,-0.6643243944149652,-0.1889985347802083
1.6384447416048218,-0.20345338202654528,0.15728252339888504,0.6974660503774182,1.6383909205511793,1.972907165665786,1.0698010743607955
0.10658969689664956,1.0001679293391308,2.1181736520920853,0.7907921904924841,-0.1622990985268707,-0.331469925666909,0.32256842966522214
2.5807676933495456,0.1222323845782863,1.7771491079715303,0.199726636430407,2.458507166863955,2.043318687900951,2.248129475611507
2.5064959336061197,0.8727256728415917,1.6918929719413898,0.7596834771207954,2.8329080619197877,2.1393344000398136,2.0009679085198955
-0.7753874500565405,0.8160846699537945,0.07202638736874774,0.573031196890666,-1.0180725729402016,-0.8627568661686135,-1.1948886334088646
-0.8218072998961821,-1.3929144426702689,-1.2068156530833392,0.07529178294365477,-0.41189969523075926,-0.7219338216982819,-0.6890696123841691
-0.8078813449442898,0.2213541396319286,-0.7805349729326435,0.573031196890666,-0.6258430638340918,-0.7795432489815997,-0.8097764242196075
0.8585912642988434,-0.24593413419239027,0.668819339579721,0.3241614899171615,1.3531330957467353,0.7119008129087276,1.1617681690925588
-1.402055422891702,-0.7557031601825581,-2.1446331494148705,-0.018034357171408867,-1.178530099392701,-1.470856376381408,-1.838658296531205
-1.2210180085170999,0.3063156439636266,-0.09848588469153294,0.6974660503774182,-1.178530099392701,-1.2980280945314557,-1.7811788623238531
0.5243683454534238,-0.019370122641204995,-0.14111395270660007,0.3863789166605365,0.6221599196853497,0.22542120473849242,0.5237464493909535
-0.3019049816921962,-0.3308956385240842,-0.22637008873674042,-1.0757306118088064,0.19427318247868322,-0.4786940176131643,-0.14301498741432703
-0.4086706363233724,1.0709691829488763,0.1999105914139552,0.3863789166605365,-0.8397864324374245,-0.36347516304652977,-1.0971735952563664
1.174246243208406,0.1647131367441353,-0.31162622476688073,-1.2934916054106242,1.032218042841737,0.987145854373466,1.2652311506657918
1.1928141831442622,0.47623865262701454,0.49830706751944337,0.6974660503774182,0.8717605163892376,1.1983804210789637,0.8743709980557999
-0.2415591769006623,0.5753604076806568,-0.6100227008723659,0.7285747637491068,-0.5723572216832585,-0.24825630847989522,-0.5108833663413789
-1.2070920535652074,-0.18929313130459294,-0.5247665648422285,0.8530096172358591,-1.481616538247423,-1.4068459016221664,-1.0856777084148967
0.3479729160627859,-0.3308956385240842,0.07202638736874774,-0.9824044716937427,1.1213611130931256,0.5262704361069278,0.15587807046390245
-0.5711401107621179,0.6461616612904024,0.8819596796550688,1.506292598041311,-0.39407108118048123,-0.7539390590779027,-1.2696118978784219
0.7239736997638825,0.1222323845782863,0.4556789995043732,-0.5779911978617973,1.263990025495347,1.371208702928915,0.7019326954337445
-0.5061523209866194,-0.10433162697289897,0.6261912715646508,1.3507490311828703,-0.5545286076329805,-0.31226678323913676,-0.8155243676403432
1.6198768016689649,0.5470399062367601,1.180356155760554,-1.5423613123841289,0.9430749725903482,1.3392034655492944,1.5813680388062268
0.445454600726033,0.7877641685098937,0.1999105914139552,0.3241614899171615,0.5686740775345157,0.3214369168773547,0.7479162427996258
1.4063454924066139,-0.9397864195678984,0.6261912715646508,-1.9156658728443878,1.1570183411936814,1.7424694565325167,1.5353844914403456
1.3135057927273308,1.0284884307830313,0.6261912715646508,0.5108137701472887,0.764788832087571,0.8655259523309077,0.9663380927875624
-0.6593378254574366,0.5470399062367601,-0.26899815675181055,0.3241614899171615,-1.1250442572418684,-0.747538011601979,-1.0339462176282799
-0.19513932706102072,-1.2796324368946783,0.413050931489303,-1.2934916054106242,0.08730149817701788,0.9679427119456937,1.0698010743607955
-0.1580034471893076,1.2833729437781134,2.1181736520920853,0.8219009038641705,-0.3049280109290926,-0.45949087518539206,-0.3441930071400583
-0.3297568915959816,0.8019244192318461,0.3277947954591627,0.4485963434039137,-0.34058523902964793,0.2830306320218093,-0.3326971202985878
-0.29262101172426846,-1.3362734397824756,-0.43951042881208824,-0.6713173379768609,0.24775902462951715,-0.19064688119657747,0.17312190072610784
0.32940497612692904,0.971847427895234,0.8393316116399986,1.9107058718732564,0.8004460601881269,-0.254657355955819,-0.10277938346918061
1.2578019729197607,-1.0813889267873897,-0.9936753130079913,-0.7335347647202382,1.5314192362495127,1.812880978767682,1.36294618881829
0.7796775195714525,-1.6619592063873032,-2.1446331494148705,-0.8268609048353017,1.513590622199236,1.140770993795646,0.6961847520130088
1.0257027237215528,-1.0672286760654415,2.032917516061945,0.5419224835189773,1.5670764643500688,0.96154166446977,1.0123216401534436
2.761805107724148,1.0851294336708286,1.6918929719413898,-0.20468663740153833,2.5476502371153438,2.747433910252608,1.765302228269752
1.1371103633366928,-0.6990621572947648,0.6261912715646508,-1.884557159472699,1.6918767627020133,1.5888443171103368,1.0238175269949141
-0.6268439305696877,1.269212693056165,0.9672158156852061,0.2619440631737842,-0.5723572216832585,-0.5811107772279513,-1.056937991311221
-0.937856924495286,-1.605318203499506,-0.9510472449929241,-1.5734700257558174,-0.8397864324374245,-0.8051474388852966,-0.850012028164754
-1.5970187922181966,-1.053068425343493,-1.718352469264175,-0.7957521914636132,-1.9451605035546433,-1.7140961804665256,-1.6374802768054737
-0.5618561407941894,0.34879639612947155,-0.39688236079701805,0.8219009038641705,-0.4832141514318699,-0.5811107772279513,-1.0109544439453388
0.21799733651178896,0.09391188313438965,0.6261912715646508,1.9729232986166336,1.1213611130931256,0.38544739163659625,-0.13726704399359219
0.6914798048761333,1.9347444769877764,1.0524719517153465,2.1906842922184517,0.2655876386797951,0.5582756734865485,0.19036573098831322
-0.3854607114035516,0.3063156439636266,0.7540754756098583,2.221793005590138,-0.2692707828285373,-0.5363034448964821,-0.873003801847695
-1.0631905190623185,-1.1238696789532387,-1.462584061173757,-0.32912149088829057,-0.9824153448396463,-0.9459704833556273,-0.6430860650182878
-0.9192889845594294,-0.3025751370801876,0.413050931489303,-0.5779911978617973,-0.7506433621860358,-1.1700071450129725,-0.9074914623721058
-0.6175599606017595,0.4195976497392172,0.3277947954591627,0.5108137701472887,-0.8576150464877024,-0.5235013499446336,-0.9247352926343111
-1.434549317779451,-0.5291391486313728,-1.6330963332340347,-1.1690567519238722,-1.4637879241971448,-1.6116794208517395,-1.2811077847198924
0.1901454266080043,-0.3450558892460366,-0.652650768887436,-0.3602302042599792,0.9787322006909042,-0.04982383672624594,0.7766559599033017
-0.48758438105076257,0.8727256728415917,1.0524719517153465,1.1952054643244294,-0.6080144497838138,-0.613116014607572,-0.5051354229206432
-0.37617674143562313,-0.4441776442996789,-0.18374202072167023,1.0085531840942998,-0.10881325637603738,-0.06902697915401912,-0.453403932134027
-0.2183492519808415,-1.0247479238995925,-0.013229748661392598,0.013074356200279748,0.2121017965289612,0.07819711279223711,0.20760956125051858
-0.31118895166012467,0.0797516324124373,0.8393316116399986,0.6663573370057296,-0.5010427654821479,-0.40828249537799904,-0.5281271966035842
-0.8728691347197879,-0.883145416680101,-0.8657911089627838,-1.1379480385521834,-0.4832141514318699,-0.8115484863612205,-0.7580449334329914
-1.021412654206641,-0.06185087480705399,-0.35425429278194787,-1.1379480385521834,-0.7328147481357578,-1.0227830530667172,-1.2063845202503352
-0.40402865133940785,-0.13265212841679963,0.8393316116399986,0.573031196890666,0.3190734808306278,-0.5555065873242544,0.006431541524787307
-0.9471408944632145,-1.6194784542214582,-0.9510472449929241,-0.9824044716937427,-0.8397864324374245,-0.7731422015056759,-0.6315901781768173
-0.9007210446235729,-0.27425463563629093,-0.9936753130079913,-0.14246921065816112,-1.0893870291413124,-0.849954771216765,-1.2581160110369523
0.714689729795954,0.2779951425197259,0.8393316116399986,-1.2312741786672472,0.9787322006909042,1.0255521392290115,0.6616970914885981
-1.3277836631482756,-1.6336387049434065,-1.0363033810230615,-1.0757306118088064,-1.1072156431915903,-1.1636060975370488,-1.4420502005004772
-0.7661034800886124,-0.3308956385240842,-0.22637008873674042,-0.48466505774673146,-0.2692707828285373,-1.2212155248203667,-1.005206500524604
-0.7057576752970781,-0.6141006529630668,-0.31162622476688073,-0.8268609048353017,-0.7506433621860358,-0.31226678323913676,-0.3729327242437342
0.7564675946516317,-1.2088311832849326,-0.14111395270660007,-0.5779911978617973,1.1570183411936814,1.1087657564160254,1.6675871901172545
-0.25548513185255467,1.9347444769877764,0.6261912715646508,1.7240535916431292,-0.5723572216832585,-0.15224059634103293,-0.430412158451086
0.47330651062981766,0.6036809091245575,1.2656122917906942,0.13750920968703198,0.1764445684284065,0.2766295845458855,0.058163032311404246
-0.07908970246191677,-0.6565814051289158,-0.013229748661392598,-0.6713173379768609,0.2299304105792392,-0.2674594509076675,-0.5453710268657895
-1.2070920535652074,0.19303363818803196,0.2425386594290254,0.35527020328884784,-1.517273766347978,-1.3748406642425457,-1.6662199939091495
-1.2999317532444905,1.2975331945000657,0.1999105914139552,1.1329880375810522,-1.784702977102144,-1.208413429868518,-1.6432282202262085
-1.4856111526030569,-0.13265212841679963,-0.43951042881208824,0.7285747637491068,-1.784702977102144,-1.675689895610981,-1.712203541275031
0.10658969689664956,1.1559306872805744,0.413050931489303,0.8219009038641705,0.2299304105792392,0.20621806231072015,-0.5166313097621137
-0.5711401107621179,0.2638348917977776,0.07202638736874774,-0.11136049728647471,-0.6080144497838138,-0.9587725783074758,-0.953475009737987
-1.1328202938217808,0.8727256728415917,-0.5673946328572956,1.0396618974659886,-1.1072156431915903,-1.3236322844351527,-1.6374802768054737
-0.6732637804093292,1.6515394625487938,0.413050931489303,0.7907921904924841,-1.1607014853424236,-0.5555065873242544,-1.2006365768296003
1.4666912971981478,0.5328796555148119,0.6261912715646508,1.070770610837677,1.47793339409868,0.8271196674753623,1.2249955467206455
3.202793681200743,0.7028026641781998,1.478752631866042,0.9463357573509249,2.922051132171176,2.741032862776684,1.4606612269707884
0.37118284098260673,1.2550524423342166,0.3277947954591627,0.04418306957196615,0.4438737791825724,0.11660339764778166,0.17886984414684268
-1.05390654909439,-2.03012572515798,-1.718352469264175,-2.0089920129594523,-0.4832141514318699,-0.6451212519871928,-0.40742038476814496
1.8194821559794236,-1.7044399585531522,-0.48213849682715837,-0.23579535077322694,2.1375921139589567,1.7296673615806673,1.3744420756597606
0.24120726143160975,-0.8548249152362044,-0.18374202072167023,-1.0757306118088064,0.6934743758864603,0.6542913856254108,0.19611367440904887
0.2922690962552159,-0.6849019065728125,-0.8657911089627838,-1.0446218984371198,-0.3584138530799259,0.88472909475868,0.8916148283180052
-0.25548513185255467,0.9576871771732858,0.924587747670139,0.9152270439792363,-0.8397864324374245,-0.38267830547430204,-0.17175470451800293
-0.14871947722137915,0.7452834163440488,0.3277947954591627,1.8173797317581928,-0.19795632662742602,-0.305865735763212,-0.7695408202744619
-0.8635851647518598,-0.1609726298606963,-1.1215595170532018,-1.1379480385521834,-0.8397864324374245,-0.8691579136445382,-0.2694697426705011
1.6987905463963557,1.1842511887244709,-0.43951042881208824,-0.20468663740153833,1.727533990802568,1.4224170827363092,1.627351586172108
0.28298512628728745,-1.4495554455580661,-1.0363033810230615,-0.6090999112334837,0.764788832087571,0.4494578663958378,0.48351084544580786
-0.7382515701848273,-0.5574596500752735,-0.43951042881208824,0.2619440631737842,-0.3584138530799259,-0.6835275368427374,-0.9994585571038691
